customer_id,age,region,digital_score,risk_appetite_proxy,has_isa,has_sipp,has_gia,aum,cash_ratio,cash_balance,contribution_18m,active_days_6m,cluster,segment
C000184,41,Yorkshire,0.3348718096927247,0.24956943272733492,1,0,1,79023.44,0.09404171018118836,7431.5,4657.82,25.0,4,Low-engagement or dormant investors
C000185,40,Scotland,0.296030765070383,0.9153312652179606,1,1,1,219256.04,0.16513579988570384,36207.02,2976.18,30.0,2,Pension builders approaching retirement
C000186,29,London,0.4577251370402414,0.6363332588706719,1,0,0,19314.98,0.11168190940479117,2157.13,10370.26,35.0,3,Emerging monthly investors
C000187,30,North West,0.6703961590863771,0.260616606296391,1,0,0,25262.38,0.27301561733939367,6897.03,3163.88,40.0,3,Emerging monthly investors
C000188,53,South East,0.2681216582786945,0.4059974620864983,1,1,1,43877.25,0.20931108138622923,9183.99,10647.01,33.0,0,High-value engaged investors
C000189,56,Scotland,0.6485031326377974,0.326224455724663,0,1,0,31699.39,0.04777665190280709,1514.49,3633.46,45.0,0,High-value engaged investors
C000190,74,Wales,0.7035812976614827,0.559407132325456,1,1,0,286051.1,0.5168982811359202,147859.32,13005.28,66.0,0,High-value engaged investors
C000191,66,Yorkshire,0.6790351332373232,0.31609458187149303,1,0,0,77440.38,0.5477153607263603,42415.28,887.66,34.0,1,Cash-heavy cautious investors
C000192,29,Wales,0.7540386474954464,0.28124924401847107,1,0,1,69888.89,0.08527014958969163,5959.44,11453.64,55.0,3,Emerging monthly investors
C000193,52,Yorkshire,0.6746318200402248,0.9036208962509693,0,0,0,13864.84,0.13214536644243247,1832.17,4281.6,31.0,4,Low-engagement or dormant investors
C000194,29,North West,0.33862335510916064,0.35405115755212213,0,0,0,131223.07,0.321722053788438,42217.35,2776.49,27.0,4,Low-engagement or dormant investors
C000195,26,North West,0.6839041355223927,0.7193105304551554,0,0,0,15710.27,0.2825992600116102,4439.71,1025.69,44.0,4,Low-engagement or dormant investors
C000196,48,East Midlands,0.4497519742917499,0.4564917086583646,0,0,0,60028.14,0.3443813884879979,20672.57,1378.41,28.0,4,Low-engagement or dormant investors
C000197,35,London,0.6373877065272598,0.7152765855646697,1,0,1,30675.83,0.25828848443888225,7923.21,5779.84,28.0,3,Emerging monthly investors
C000198,38,East Midlands,0.9376831135018188,0.3912298532369294,1,0,1,40249.03,0.4053535089361292,16315.08,5340.24,36.0,1,Cash-heavy cautious investors
C000199,34,South East,0.8729570735375652,0.27983150917454314,1,0,0,27464.55,0.6057234974299668,16635.92,8752.05,46.0,1,Cash-heavy cautious investors
C000200,62,London,0.7745568857567027,0.357595804181789,1,1,0,97875.85,0.26099732358816996,25545.34,11825.65,41.0,0,High-value engaged investors
C000201,68,Wales,0.803905346681721,0.22662281191993908,0,1,1,405207.2,0.3081642127086309,124870.36,6604.85,40.0,0,High-value engaged investors
C000202,47,South East,0.28338607925328885,0.18489560285128678,1,0,1,62505.54,0.32090321572348574,20058.23,1272.1,34.0,4,Low-engagement or dormant investors
C000203,71,Wales,0.5253250327166415,0.651840167635766,1,0,1,19147.49,0.30383011291398015,5817.58,1430.42,43.0,4,Low-engagement or dormant investors
C000204,44,Yorkshire,0.7382260661171712,0.6228180992119047,0,1,0,45875.48,0.29449383494415543,13510.05,7690.86,45.0,0,High-value engaged investors
C000205,48,Wales,0.9000783242958985,0.12046303054326919,0,1,1,158124.81,0.4640511753824872,73378.0,3243.88,56.0,0,High-value engaged investors
C000206,38,Wales,0.7800299225902134,0.26590429791464004,1,0,1,33062.54,0.1888144594044205,6242.69,2594.19,39.0,3,Emerging monthly investors
C000207,44,Wales,0.5559819082711043,0.752829603640004,1,1,1,266655.81,0.17224914329928454,45931.24,10703.84,36.0,0,High-value engaged investors
C000208,29,Wales,0.5034848128999643,0.4879262388966017,1,1,0,267691.03,0.506356584233522,135547.12,8038.81,29.0,0,High-value engaged investors
C000209,64,Yorkshire,0.172097778802399,0.6698580938278706,1,0,0,137605.35,0.7160803156739304,98536.48,6562.34,29.0,1,Cash-heavy cautious investors
C000210,25,Wales,0.1695623438646839,0.2543788469592511,1,0,0,23509.39,0.2911027501772558,6843.65,4451.26,24.0,4,Low-engagement or dormant investors
C000211,38,Scotland,0.5108396282809792,0.11014806862455401,0,0,0,128729.87,0.16367889194132054,21070.36,1185.65,45.0,4,Low-engagement or dormant investors
C000212,67,Wales,0.8068436106021325,0.7345352307859628,1,1,1,82910.0,0.14511108814185575,12031.16,12710.26,53.0,0,High-value engaged investors
C000213,75,East Midlands,0.1887518959247378,0.5706212662102379,1,1,1,140638.75,0.4693356665490274,66006.78,3671.65,31.0,2,Pension builders approaching retirement
C000214,31,East Midlands,0.57398882243071,0.26828155744961873,1,0,0,53157.12,0.14922112101225357,7932.17,6367.97,29.0,3,Emerging monthly investors
C000215,55,East Midlands,0.2822479238581035,0.4440714525478421,1,1,0,38973.67,0.30291846683117474,11805.84,7530.98,45.0,0,High-value engaged investors
C000216,66,South East,0.40132158896684444,0.4137129246463023,1,1,0,16419.49,0.3034263407129228,4982.1,22119.22,28.0,0,High-value engaged investors
C000217,30,North West,0.1492380075566603,0.36204071231311047,0,1,1,77032.94,0.15235655173286047,11736.47,2032.18,18.0,2,Pension builders approaching retirement
C000218,50,East Midlands,0.4868091678306916,0.5556547832671073,1,0,0,31841.24,0.08811383709447058,2805.65,8425.21,8.0,4,Low-engagement or dormant investors
C000219,56,Scotland,0.5094706928772529,0.3668480445738707,1,0,0,71792.48,0.24550372144853494,17625.32,6713.56,43.0,3,Emerging monthly investors
C000220,35,Wales,0.6079978662416092,0.24370230914113444,0,1,0,65922.5,0.2228376298009288,14690.01,2024.76,50.0,0,High-value engaged investors
C000221,39,Yorkshire,0.8767123419799414,0.4469480608888844,1,0,0,34761.95,0.11205878128781672,3895.38,2271.92,33.0,4,Low-engagement or dormant investors
C000222,40,East Midlands,0.5132425035396491,0.7020451105985485,1,0,1,144651.62,0.32490521215525225,46998.07,2920.97,38.0,3,Emerging monthly investors
C000223,61,Wales,0.7589971598642302,0.7339877974619263,0,1,0,38808.49,0.30879992559089475,11984.06,9858.48,39.0,0,High-value engaged investors
C000224,37,South East,0.2323273911516355,0.6247370622216412,1,0,1,32932.88,0.2029637952859071,6684.18,6636.51,30.0,3,Emerging monthly investors
C000225,59,Scotland,0.511923663083531,0.3915969021475891,0,1,0,61014.63,0.2667895365916674,16278.06,659.88,28.0,2,Pension builders approaching retirement
C000226,30,London,0.17359465963765114,0.4088892256246873,1,0,0,64146.42,0.19316635730104437,12390.93,230.25,35.0,4,Low-engagement or dormant investors
C000227,52,London,0.3816012279583657,0.28889023187939356,0,0,0,87221.13,0.82,71521.33,1082.17,21.0,1,Cash-heavy cautious investors
C000228,54,South East,0.4225890908065868,0.8874891875951703,1,0,1,67999.55,0.42720517177766515,29049.76,1997.58,33.0,1,Cash-heavy cautious investors
C000229,72,Yorkshire,0.8139833449541535,0.4570082928342509,1,0,0,17708.98,0.10888572557351972,1928.26,3609.37,42.0,3,Emerging monthly investors
C000230,36,South East,0.0835556236840121,0.7792411221378157,1,0,1,66984.29,0.40378890406520235,27047.51,3222.73,9.0,4,Low-engagement or dormant investors
C000231,49,Wales,0.707136907450964,0.5066624732684003,1,1,1,46298.61,0.746695448410661,34570.96,3223.02,36.0,1,Cash-heavy cautious investors
C000232,50,South East,0.6733709629413096,0.08272178731618984,1,0,1,21635.23,0.40360438606319027,8732.08,5054.18,35.0,1,Cash-heavy cautious investors
C000233,64,South East,0.3753980856110776,0.5824043836974913,1,1,0,73195.82,0.0747662622338282,5472.58,1533.35,36.0,2,Pension builders approaching retirement
C000234,63,London,0.6428591217346014,0.40859930968945707,1,1,1,100132.96,0.2725342162908361,27289.66,7468.78,38.0,0,High-value engaged investors
C000235,37,East Midlands,0.6789291593440605,0.6351244235952687,1,0,1,56708.31,0.1697958100924034,9628.83,3833.9,39.0,3,Emerging monthly investors
C000236,56,London,0.6698556558250431,0.5271222812743669,1,1,0,182436.24,0.02,3648.72,19800.75,37.0,0,High-value engaged investors
C000237,46,East Midlands,0.7144078744119615,0.7803988921251922,0,0,1,64187.4,0.02,1283.75,5155.75,49.0,3,Emerging monthly investors
C000238,48,London,0.6247835830028374,0.7032631273044365,1,1,0,36734.24,0.27260390626894543,10013.9,2438.62,34.0,2,Pension builders approaching retirement
C000239,62,North West,0.797910678843212,0.5217347430793048,0,1,0,117538.23,0.23562787372346458,27695.28,3130.06,36.0,2,Pension builders approaching retirement
C000240,72,South East,0.42304478673584756,0.5165628458285317,1,1,1,42892.85,0.2756905907253387,11825.15,5480.3,26.0,2,Pension builders approaching retirement
C000241,45,Wales,0.13565176944605883,0.5549151309907896,0,1,1,134878.65,0.3128715699376751,42199.69,690.29,26.0,2,Pension builders approaching retirement
C000242,37,Yorkshire,0.4680972477576275,0.3338403879341127,1,0,1,130089.74,0.27218256925823126,35408.16,1347.38,33.0,4,Low-engagement or dormant investors
C000243,40,London,0.44031650811463835,0.10026669968746396,1,1,1,431170.56,0.20701576165804736,89259.1,2716.62,13.0,2,Pension builders approaching retirement
C000244,47,Wales,0.08354707075909354,0.47597951026824176,1,0,1,6909.24,0.11922041662329493,823.72,2113.36,13.0,4,Low-engagement or dormant investors
C000245,62,Yorkshire,0.8084958469168495,0.38416508937667465,1,1,1,86932.75,0.4075835114658384,35432.35,808.48,55.0,0,High-value engaged investors
C000246,53,London,0.4349541212566261,0.3451211060701555,1,1,1,469704.14,0.4060137805950137,190706.35,3810.46,16.0,2,Pension builders approaching retirement
C000247,24,London,0.6279703581913824,0.5713632151210686,0,0,1,36555.43,0.34056951504045885,12449.67,3436.34,38.0,3,Emerging monthly investors
C000248,51,Wales,0.5432474216606477,0.34327817703605756,1,0,0,173011.55,0.22515443284602712,38954.32,6108.68,50.0,3,Emerging monthly investors
C000249,58,Scotland,0.7968155789675215,0.9440792305198248,1,1,0,30021.83,0.4561612484431856,13694.79,2829.26,53.0,0,High-value engaged investors
C000250,58,Wales,0.9415420851520635,0.6245548761558433,1,1,0,389986.35,0.13315211291904008,51927.51,6752.33,45.0,0,High-value engaged investors
C000251,25,Scotland,0.23921113854652115,0.18197465651703162,1,0,1,31313.44,0.5254165609553266,16452.6,3322.61,31.0,1,Cash-heavy cautious investors
C000252,40,East Midlands,0.18465337917475572,0.6502379940794237,1,1,0,54610.32,0.5570768104214703,30422.14,2586.17,26.0,1,Cash-heavy cautious investors
C000253,44,Scotland,0.35016165173046626,0.8646508020344231,1,1,0,36039.02,0.17195279972902783,6197.01,9179.22,30.0,2,Pension builders approaching retirement
C000254,57,North West,0.7053423274584159,0.46788403210959284,1,0,0,18982.62,0.14567076688367264,2765.21,1599.72,23.0,4,Low-engagement or dormant investors
C000255,55,East Midlands,0.5940888582528557,0.7015099595798939,0,1,0,24165.4,0.38618163440818465,9332.23,10094.61,34.0,0,High-value engaged investors
C000256,68,Scotland,0.24811075907066868,0.5619458254256167,1,1,1,32731.88,0.09441514334138522,3090.38,7728.94,19.0,2,Pension builders approaching retirement
C000257,49,East Midlands,0.23507413537666486,0.1756838939193686,1,0,0,16088.6,0.07152804496933521,1150.79,2755.8,31.0,4,Low-engagement or dormant investors
C000258,70,London,0.7795074142402053,0.3163739538687437,0,0,0,85940.28,0.3240506818597928,27849.01,631.61,44.0,4,Low-engagement or dormant investors
C000259,29,Wales,0.4810812013946463,0.626173796203553,1,0,0,32989.44,0.35218356511349336,11618.34,5813.84,22.0,1,Cash-heavy cautious investors
C000260,61,South East,0.07464385827947814,0.6393550027807959,1,0,1,53295.23,0.27937727246795135,14889.48,1717.32,27.0,4,Low-engagement or dormant investors
C000261,25,London,0.8993604612745645,0.7635980301482082,1,1,0,94315.48,0.27563901213209796,25997.02,7341.0,56.0,0,High-value engaged investors
C000262,71,South East,0.63113357760362,0.357809415233644,1,1,0,131908.79,0.3851900650029371,50809.96,2640.39,43.0,0,High-value engaged investors
C000263,54,Scotland,0.8999911485263404,0.39671891890270394,1,0,1,137055.19,0.670516985978445,91897.83,7475.18,57.0,1,Cash-heavy cautious investors
C000264,52,South East,0.3890271633339982,0.3403193660900833,1,0,1,101102.22,0.0963956299184123,9745.81,4119.09,34.0,3,Emerging monthly investors
C000265,32,Wales,0.34952537706885417,0.277172898975256,1,0,1,30796.22,0.20538552038252825,6325.1,5698.08,16.0,4,Low-engagement or dormant investors
C000266,36,London,0.7682717413780358,0.8481271274061548,1,0,0,37238.0,0.33443580131223477,12453.72,4520.33,26.0,4,Low-engagement or dormant investors
C000267,67,Wales,0.11924475653206876,0.6576989580527814,1,0,1,88171.42,0.1594339990257145,14057.52,2463.79,17.0,4,Low-engagement or dormant investors
C000268,47,London,0.7322712472822206,0.09987657960773864,1,0,0,93505.23,0.11018925995230389,10303.27,12207.92,43.0,3,Emerging monthly investors
C000269,46,North West,0.25929945662900006,0.19162635133035935,1,0,0,96442.07,0.1795355643302648,17314.78,6839.88,24.0,3,Emerging monthly investors
C000270,29,London,0.10989260353511382,0.5606888223981414,0,0,1,267320.04,0.4379770435180387,117080.04,688.47,21.0,4,Low-engagement or dormant investors
C000271,55,North West,0.498876546401163,0.101236386698167,0,0,0,27227.63,0.5837814153718568,15894.98,1391.76,32.0,1,Cash-heavy cautious investors
C000272,73,South East,0.3213066976278447,0.6915304261953189,0,1,1,164441.53,0.24903136294596753,40951.1,803.6,23.0,2,Pension builders approaching retirement
C000273,62,South East,0.1903823079498027,0.21321921606828262,1,1,0,452025.51,0.18054225244711086,81609.7,4282.84,19.0,2,Pension builders approaching retirement
C000274,39,North West,0.3811611178892486,0.5104101435483871,1,0,0,40115.67,0.2145558366514794,8607.05,1948.43,28.0,4,Low-engagement or dormant investors
C000275,45,East Midlands,0.5945847685205978,0.06702534376577814,0,0,0,29434.14,0.42661941150337995,12557.18,306.77,43.0,4,Low-engagement or dormant investors
C000276,34,North West,0.40491029487572905,0.04019344056540943,0,0,0,20205.89,0.14512704257303594,2932.42,609.5,35.0,4,Low-engagement or dormant investors
C000277,61,Yorkshire,0.8512631639732012,0.30872608749596603,0,1,1,71781.67,0.08432434325691857,6052.94,2764.95,57.0,0,High-value engaged investors
C000278,49,Yorkshire,0.39363712957032143,0.8180508925788776,1,0,1,114010.47,0.21355262061610955,24347.24,887.03,25.0,4,Low-engagement or dormant investors
C000279,63,London,0.4522372731159969,0.36266170788405455,1,1,0,328173.62,0.18633072954491903,61148.83,6938.77,33.0,0,High-value engaged investors
C000280,28,South East,0.6235314247502841,0.32778100597290477,1,0,0,137040.75,0.39776501346484566,54510.01,2597.38,36.0,1,Cash-heavy cautious investors
C000281,40,Scotland,0.692476277158186,0.496040606862304,1,0,0,40302.32,0.250057982866879,10077.92,7287.04,29.0,3,Emerging monthly investors
C000282,71,Yorkshire,0.223129777861179,0.43126049175815334,0,1,1,391242.03,0.07541959462186767,29507.31,796.69,35.0,2,Pension builders approaching retirement
C000283,50,Wales,0.6907425098116641,0.8272707146075633,1,1,1,59401.76,0.2774830408441268,16482.98,5556.84,33.0,2,Pension builders approaching retirement
C000284,25,Wales,0.5328135807405645,0.24139147189384905,1,0,1,61286.67,0.407591126776196,24979.9,9159.67,38.0,3,Emerging monthly investors
C000285,63,London,0.6243069872048091,0.6030571520944426,1,0,0,127779.77,0.1261965784346186,16125.37,1781.42,33.0,4,Low-engagement or dormant investors
C000286,38,South East,0.5334402711162752,0.36704637404735163,1,0,0,132578.56,0.11511089223107579,15261.24,3709.53,28.0,4,Low-engagement or dormant investors
C000287,30,South East,0.5429291969580041,0.41038119731454487,0,0,0,27768.74,0.16648119553209867,4622.97,1584.86,40.0,4,Low-engagement or dormant investors
C000288,63,South East,0.3936992954929842,0.7769190084928502,0,1,0,38157.42,0.3535469614858119,13490.44,6545.42,23.0,2,Pension builders approaching retirement
C000289,41,Wales,0.8426357026840406,0.35835629432081684,1,0,1,18089.84,0.2736955712312589,4951.11,2698.12,46.0,3,Emerging monthly investors
C000290,54,South East,0.5685839393752511,0.5518686563592164,1,0,0,18973.74,0.3805222650896355,7219.93,4722.33,42.0,3,Emerging monthly investors
C000291,24,Scotland,0.3387767466516258,0.4000087198261534,1,0,0,4470.72,0.2928395698466933,1309.2,1685.14,42.0,4,Low-engagement or dormant investors
C000292,35,North West,0.5880392964386385,0.675476577805701,0,0,0,28993.32,0.10212310799445726,2960.89,775.68,27.0,4,Low-engagement or dormant investors
C000293,73,Yorkshire,0.7865177422711227,0.8045370959037236,1,1,0,77446.3,0.3430767652531495,26570.03,7195.66,53.0,0,High-value engaged investors
C000294,44,North West,0.7609031131566488,0.3298056699979083,0,0,1,54732.79,0.5048330373874128,27630.92,550.98,52.0,1,Cash-heavy cautious investors
C000295,49,Scotland,0.3544694181567629,0.7586471307283265,1,0,1,19358.81,0.24576913555954516,4757.8,3695.99,34.0,3,Emerging monthly investors
C000296,25,North West,0.6840201075804465,0.0650219405265019,1,0,0,53815.52,0.6042730722588789,32519.27,3307.76,40.0,1,Cash-heavy cautious investors
C000297,42,London,0.22489475901686273,0.6025342858075633,1,0,0,17905.0,0.2328672803728218,4169.49,4050.85,22.0,4,Low-engagement or dormant investors
C000298,38,Wales,0.8051282359566814,0.2542159866582282,0,0,1,26346.83,0.13325042576768953,3510.73,739.52,45.0,4,Low-engagement or dormant investors
C000299,30,Wales,0.5717072553508915,0.5880653819190345,0,0,0,116935.67,0.13850590257558884,16196.28,575.14,41.0,4,Low-engagement or dormant investors
C000300,30,Scotland,0.4836433961567132,0.613082310963243,0,0,0,11802.24,0.16344122532652774,1928.97,690.59,31.0,4,Low-engagement or dormant investors
C000301,55,Yorkshire,0.2722265414016181,0.7658667513425857,1,0,0,53066.4,0.18938222750825456,10049.83,2090.15,22.0,4,Low-engagement or dormant investors
